bathroom,cancellation,distance,entertainment,kitchen,length,location,name,price_monthly,price_nightly,price_weekly,rv_details,sleeps,temperature_control,vehicle_type,year
"Shower,Toilet,Bathroom Sink",Standard,"2.6 miles from San Diego, CA","TV,DVD Player,AM/FM Radio,CD Player,iPod Docking Station","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",27.0ft,"San Diego, CA","""FRANCES"" 2019 Four Winds 26B","$3,825",$145,"$1,050","Year - 2019,Manufacturer - Thor Motor Coach,Make - Four Winds,Model - 26B,Class - Class C Motor Home,Sleeps - 6,Total Number of Beds - 4,Slides - 1,Fresh water tank - 40.0 gal,Length - 27.0 ft,Height - 11.0 ft",6,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2019
"Shower,Toilet,Bathroom Sink",Standard,"14.2 miles from San Diego, CA","CD Player,TV,DVD Player,AM/FM Radio","Range (Stove),Refrigerator,Kitchen Sink,Microwave,Slide Out",32.0ft,"El Cajon, CA",Thor Chateau 31W,,$215,,"Year - 2018,Manufacturer - Thor Motor Coach,Make - Chateau,Model - 31W,Class - Class C Motor Home,Sleeps - 8,Total Number of Beds - 4,Number of Bunk Beds - 1,Slides - 1,Fresh water tank - 40.0 gal,Length - 32.0 ft,Height - 11.0 ft",8,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2018
"Shower,Toilet,Bathroom Sink",Standard,"14.2 miles from San Diego, CA","CD Player,TV,DVD Player,AM/FM Radio,iPod Docking Station","Range (Stove),Refrigerator,Kitchen Sink,Microwave,Slide Out",28.0ft,"El Cajon, CA",29ft Coachmen Bunkhouse 28BH,,$195,,"Year - 2019,Manufacturer - Coachmen RV,Make - Freelander,Model - 28BH Ford 450,Class - Class C Motor Home,Sleeps - 8,Total Number of Beds - 6,Number of Bunk Beds - 2,Slides - 2,Fresh water tank - 40.0 gal,Length - 28.0 ft,Height - 10.0 ft",8,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2019
"Shower,Bathroom Sink,Toilet",Standard,"11.7 miles from San Diego, CA","TV,DVD Player,AM/FM Radio","Microwave,Range (Stove),Slide Out,Refrigerator,Kitchen Sink",32.0ft,"San Diego, CA",2015 Jayco Greyhawk 31FS,"$5,075",$199,"$1,250","Year - 2015,Manufacturer - Jayco,Make - Greyhawk,Model - 31FS,Class - Class C Motor Home,Sleeps - 8,Number of Bunk Beds - 2,Slides - 2,Length - 32.0 ft,Height - 11.0 ft",8,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2015
"Shower,Toilet,Bathroom Sink",Standard,"8.3 miles from San Diego, CA","TV,DVD Player,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",19.0ft,"San Diego, CA",Dirks Family Adventure Camping,"$2,805",$110,$693,"Year - 2019,Manufacturer - Coachmen RV,Make - Apex Nano,Model - 193BHS,Class - Travel Trailer,Sleeps - 5,Number of Bunk Beds - 2,Slides - 1,Fresh water tank - 30.0 gal,Length - 19.0 ft,Height - 10.0 ft",5,"Hot & Cold Water Supply,Roof Air Conditioning",Travel Trailer,2019
"Shower,Toilet,Bathroom Sink",Flexible,"18.8 miles from Los Angeles, CA","CD Player,TV,DVD Player,AM/FM Radio","Refrigerator,Microwave,Range (Stove),Kitchen Sink,Slide Out",30.0ft,"Long Beach, CA",2019 Keystone Hideout,"$3,035",$110,$750,"Year - 2019,Manufacturer - Keystone RV,Make - Hideout,Model - 26LHSWE,Class - Travel Trailer,Sleeps - 9,Number of Bunk Beds - 2,Slides - 1,Length - 30.0 ft,Height - 10.0 ft",9,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2019
"Shower,Toilet,Bathroom Sink",Standard,"16.1 miles from Los Angeles, CA","TV,DVD Player,AM/FM Radio,CD Player","Refrigerator,Microwave,Kitchen Sink,Range (Stove),Slide Out",32.0ft,"La Puente, CA",2016 WINNEBAGO MINNIE WINNIE,"$7,719",$249,"$1,743","Year - 2016,Manufacturer - Winnebago,Make - Minnie Winnie,Model - 31G,Class - Class C Motor Home,Sleeps - 8,Slides - 1,Length - 32.0 ft,Height - 11.0 ft",8,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2016
"Shower,Toilet,Bathroom Sink",Standard,"6.7 miles from Los Angeles, CA",TV,"Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",33.0ft,"Los Angeles, CA",Jeter's Mobile Family Hide Out,"$3,188",$125,$788,"Year - 2019,Manufacturer - Jayco,Make - Jay Flight SLX 8,Model - 287BHS,Class - Travel Trailer,Sleeps - 9,Total Number of Beds - 5,Number of Bunk Beds - 2,Slides - 1,Fresh water tank - 42.0 gal,Length - 33.0 ft",9,"Hot & Cold Water Supply,Roof Air Conditioning",Travel Trailer,2019
"Shower,Toilet,Bathroom Sink",Standard,"10.3 miles from Los Angeles, CA","CD Player,iPod Docking Station,TV,AM/FM Radio,DVD Player","Range (Stove),Refrigerator,Kitchen Sink,Microwave",16.0ft,"Temple City, CA",2018 Airstream Bambi Very light and Easy...,,$159,,"Year - 2018,Manufacturer - Airstream RV,Make - Sport,Model - 16RB,Class - Travel Trailer,Sleeps - 4,Total Number of Beds - 2,Fresh water tank - 23.0 gal,Length - 16.0 ft,Height - 9.0 ft",4,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2018
"Shower,Toilet,Bathroom Sink",Standard,"35.6 miles from Los Angeles, CA","TV,DVD Player,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",30.0ft,"Rancho Cucamonga, CA",2019 Forest River EVO T2550,"$2,550",$100,$630,"Year - 2019,Manufacturer - Forest River RV,Make - EVO,Model - T2550,Class - Travel Trailer,Sleeps - 9,Total Number of Beds - 4,Slides - 1,Fresh water tank - 56.0 gal,Length - 30.0 ft,Height - 11.0 ft",9,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2019
"Shower,Toilet,Bathroom Sink",Standard,"13.2 miles from Denver, CO","TV,DVD Player,AM/FM Radio","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",32.0ft,"Henderson, CO",2018 Jayco 285rlsw,"$2,600",$115,$700,"Year - 2018,Manufacturer - Jayco,Make - Jay Flight,Model - 28RLS,Class - Travel Trailer,Sleeps - 4,Total Number of Beds - 1,Slides - 1,Length - 32.0 ft,Height - 11.0 ft",4,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2018
"Toilet,Shower,Bathroom Sink",Standard,"11.7 miles from Denver, CO","CD Player,AM/FM Radio,DVD Player,TV","Range (Stove),Refrigerator,Kitchen Sink,Microwave,Slide Out",31.33ft,"Morrison, CO","Mighty Terrapin, Great Value in Denver! ...","$4,750",$195,"$1,200","Year - 2008,Manufacturer - Fleetwood RV,Make - Jamboree Sport,Model - 31W,Class - Class C Motor Home,Sleeps - 6,Total Number of Beds - 4,Number of Bunk Beds - 2,Slides - 1,Fresh water tank - 35.0 gal,Length - 31.3 ft,Height - 11.6 ft",6,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2008
,Standard,"3.0 miles from Denver, CO",,Range (Stove),12.0ft,"Denver, CO",Large 'Teardrop' Style Camper Trailer,"$1,995",$85,$495,"Year - 2017,Manufacturer - Custom,Make - Boondock,Model - Teardrop,Class - Travel Trailer,Sleeps - 2,Total Number of Beds - 1,Length - 12.0 ft,Height - 7.5 ft",2,,Travel Trailer,2017
Shower,Standard,"7.5 miles from Denver, CO","TV,AM/FM Radio","Microwave,Range (Stove),Refrigerator,Kitchen Sink",12.0ft,"Arvada, CO","""Sunny"" 2018 Sunset Park RV Sunray 109","$2,270",$89,$561,"Year - 2018,Manufacturer - Sunset Park RV,Make - Sunray,Model - 109,Class - Travel Trailer,Sleeps - 2,Total Number of Beds - 1,Length - 12.0 ft",2,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2018
"Shower,Bathroom Sink,Toilet",Flexible,"5.8 miles from Denver, CO","iPod Docking Station,AM/FM Radio","Microwave,Range (Stove),Refrigerator,Kitchen Sink",22.0ft,"Arvada, CO",Easy to tow 2020 Keystone 1800BH,"$2,000",$80,$560,"Year - 2020,Manufacturer - Keystone RV,Make - Springdale Mini,Model - 1800BH,Class - Travel Trailer,Sleeps - 6,Total Number of Beds - 1,Number of Bunk Beds - 2,Fresh water tank - 30.0 gal,Length - 22.0 ft",6,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2020
"Shower,Toilet,Bathroom Sink",Standard,"3.1 miles from Las Vegas, NV","TV,DVD Player,AM/FM Radio,CD Player","Refrigerator,Microwave,Kitchen Sink,Range (Stove),Slide Out",31.0ft,"Las Vegas, NV",COZY/LUXURIOUS SOUTHWEST ADVENTURE DREAM...,"$8,999",$419,"$2,799","Year - 2016,Manufacturer - Coachmen,Make - Miranda 31F,Model - Coachman,Class - Class A Motor Home,Sleeps - 8,Total Number of Beds - 3,Number of Bunk Beds - 4,Slides - 2,Fresh water tank - 100.0 gal,Length - 31.0 ft,Height - 29.0 ft",8,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class A Motor Home,2016
"Shower,Toilet,Bathroom Sink",Standard,"21.0 miles from Seattle, WA","CD Player,iPod Docking Station,TV,DVD Player,AM/FM Radio","Range (Stove),Refrigerator,Kitchen Sink,Microwave,Slide Out",24.0ft,"Port Orchard, WA",2018 Class C Motorhome,"$4,000",$200,"$1,200","Year - 2018,Manufacturer - Forest River RV,Make - Forester,Model - 2291S Ford,Class - Class C Motor Home,Sleeps - 6,Total Number of Beds - 3,Slides - 1,Length - 24.0 ft,Height - 11.0 ft",6,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2018
"Shower,Toilet,Bathroom Sink",Standard,"33.2 miles from Seattle, WA","CD Player,iPod Docking Station,TV,DVD Player,AM/FM Radio","Range (Stove),Refrigerator,Kitchen Sink,Microwave,Slide Out",24.0ft,"Tacoma, WA",Beautiful Class C V6 Diesel - Easy & Fun...,"$5,200",$200,"$1,250","Year - 2013,Manufacturer - Forest River RV,Make - Solera,Model - 24S,Class - Class C Motor Home,Sleeps - 6,Total Number of Beds - 3,Slides - 1,Fresh water tank - 35.0 gal,Length - 24.0 ft,Height - 11.0 ft",6,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2013
"Shower,Toilet,Bathroom Sink",Standard,"19.1 miles from Seattle, WA","TV,AM/FM Radio","Refrigerator,Kitchen Sink,Microwave,Range (Stove)",26ft,"Auburn, WA",2019 springdale 26,"$3,290",$129,$813,"Year - 2019,Manufacturer - springdale,Make - 26,Class - Travel Trailer,Sleeps - 8,Length - 26.0 ft",8,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2019
"Shower,Toilet,Bathroom Sink",Standard,"11.6 miles from Seattle, WA","DVD Player,AM/FM Radio,CD Player,iPod Docking Station","Refrigerator,Kitchen Sink,Microwave",28.0ft,"Kitsap County, WA",2005 Thor Fourwinds,"$4,400",$175,"$1,100","Year - 2005,Manufacturer - Thor Motor Coach,Make - Four Winds,Model - 31E Bunkhouse,Class - Class C Motor Home,Sleeps - 8,Total Number of Beds - 4,Fresh water tank - 40.0 gal,Length - 28.0 ft",8,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2005
"Shower,Toilet,Bathroom Sink",Strict,"21.9 miles from Seattle, WA","CD Player,TV,DVD Player,AM/FM Radio","Range (Stove),Refrigerator,Kitchen Sink,Microwave,Slide Out",31.0ft,"Maple Valley, WA",Welcome to your next awesome ADVENTURE !,"$1,850",$175,$750,"Year - 2016,Manufacturer - Dutchmen RV,Make - Kodiak Express,Model - 264RLSL,Class - Travel Trailer,Sleeps - 5,Total Number of Beds - 1,Number of Bunk Beds - 1,Slides - 1,Length - 31.0 ft,Height - 10.0 ft",5,"Roof Air Conditioning,Hot & Cold Water Supply,In Dash Air Conditioning",Travel Trailer,2016
"Shower,Toilet,Bathroom Sink",Standard,"11.9 miles from Las Vegas, NV","TV,DVD Player,AM/FM Radio,CD Player","Refrigerator,Microwave,Kitchen Sink,Range (Stove)",23.0ft,"Las Vegas, NV",OUT OF STATE - THIS ONE IS FOR YOU!,,$183,,"Year - 2017,Manufacturer - Winnebago,Make - Minnie Winnie,Model - 22R,Class - Class C Motor Home,Sleeps - 6,Total Number of Beds - 3,Length - 23.0 ft,Height - 11.0 ft",6,"In Dash Air Conditioning,Hot & Cold Water Supply,Roof Air Conditioning",Class C Motor Home,2017
"Shower,Toilet,Bathroom Sink",Standard,"7.8 miles from Las Vegas, NV","TV,DVD Player,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove)",29.0ft,"Las Vegas, NV",2016 Dutchmen RV Coleman Lantern Series ...,"$3,188",$125,$788,"Year - 2016,Manufacturer - Dutchmen RV,Make - Coleman Lantern Series,Model - 250TQ,Class - Toy Hauler,Sleeps - 6,Total Number of Beds - 4,Number of Bunk Beds - 1,Fresh water tank - 25.0 gal,Length - 29.0 ft,Height - 137.0 ft",6,"Roof Air Conditioning,Hot & Cold Water Supply",Toy Hauler,2016
"Shower,Toilet,Bathroom Sink",Flexible,"9.9 miles from Las Vegas, NV","TV,DVD Player,AM/FM Radio,CD Player,iPod Docking Station","Refrigerator,Kitchen Sink,Microwave,Range (Stove)",23.0ft,"Henderson, NV","""dōAira"" Airstream ""Gift of the Wind"" 20...","$4,770",$179,"$1,183","Year - 2019,Manufacturer - Airstream RV,Make - Flying Cloud,Model - 23CB Bunk,Class - Travel Trailer,Sleeps - 7,Total Number of Beds - 1,Length - 23.0 ft,Height - 9.0 ft",7,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2019
"Shower,Toilet,Bathroom Sink",Standard,"3.7 miles from Las Vegas, NV",AM/FM Radio,"Refrigerator,Kitchen Sink,Microwave,Range (Stove)",30.0ft,"Las Vegas, NV",Incl: Escape Room Game Tickets!,"$3,990",$174,"$1,149","Year - 2014,Manufacturer - Thor Motor Coach,Make - Four Winds,Model - 28A,Class - Class C Motor Home,Sleeps - 8,Length - 30.0 ft,Height - 130.0 ft",8,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2014
"Shower,Bathroom Sink,Toilet",Standard,"10.0 miles from Denver, CO","CD Player,TV,AM/FM Radio","Microwave,Range (Stove),Refrigerator,Kitchen Sink",25.0ft,"Westminster, CO",Happy Camper,"$3,200",$120,$825,"Year - 2017,Manufacturer - Keystone RV,Make - Passport,Model - 239ML Express,Class - Travel Trailer,Sleeps - 7,Total Number of Beds - 4,Number of Bunk Beds - 2,Length - 25.0 ft,Height - 10.0 ft",7,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2017
"Shower,Bathroom Sink,Toilet",Flexible,"13.6 miles from Denver, CO","CD Player,TV,DVD Player,AM/FM Radio","Microwave,Range (Stove),Slide Out,Refrigerator,Kitchen Sink",31.0ft,"Littleton, CO",Low Price Luxury Class C 2019 Entegra Es...,"$4,150",$224,"$1,290","Year - 2019,Manufacturer - Entegra Coach,Make - Esteem,Model - 30X,Class - Class C Motor Home,Sleeps - 7,Total Number of Beds - 4,Number of Bunk Beds - 1,Slides - 1,Fresh water tank - 55.0 gal,Length - 31.0 ft,Height - 12.0 ft",7,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2019
"Shower,Toilet,Bathroom Sink",Standard,"13.0 miles from Denver, CO","TV,DVD Player,AM/FM Radio,CD Player,iPod Docking Station","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",32.0ft,"Thornton, CO",2019 Entegra Coach Odyssey 29V - New Lux...,"$5,800",$275,"$1,750","Year - 2019,Manufacturer - Entegra Coach,Make - Odyssey,Model - 29V,Class - Class C Motor Home,Sleeps - 7,Total Number of Beds - 4,Slides - 2,Fresh water tank - 50.0 gal,Length - 32.0 ft,Height - 11.0 ft",7,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2019
"Shower,Toilet,Bathroom Sink",Flexible,"6.7 miles from Denver, CO","TV,DVD Player,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove)",22.0ft,"Lakewood, CO",2019 Ford Thor Class C RV Freedom Elite ...,"$5,600",$225,"$1,450","Year - 2019,Manufacturer - Thor Motor Coach,Make - Freedom Traveler,Model - E350,Class - Class C Motor Home,Sleeps - 6,Total Number of Beds - 1,Number of Bunk Beds - 1,Fresh water tank - 40.0 gal,Length - 22.0 ft,Height - 13.0 ft",6,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2019
"Shower,Toilet",Standard,"14.8 miles from Denver, CO","AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove)",23.0ft,"Englewood, CO",Perfect for Couples and Young Families!,"$2,500",$110,$680,"Year - 2017,Manufacturer - Starcraft,Make - AR-ONE,Model - 19RT,Class - Toy Hauler,Sleeps - 4,Total Number of Beds - 2,Slides - 1,Fresh water tank - 26.0 gal,Length - 23.0 ft,Height - 10.0 ft",4,Hot & Cold Water Supply,Toy Hauler,2017
"Shower,Toilet",Standard,"11.8 miles from Denver, CO","CD Player,iPod Docking Station,TV,AM/FM Radio","Microwave,Range (Stove),Refrigerator,Kitchen Sink",16.0ft,"Aurora, CO",2020 Grey Wolf Cheorkee BHS,"$3,035",$100,$665,"Year - 2020,Manufacturer - Forest River RV,Make - Cherokee Wolf Pup,Model - 16BHS,Class - Travel Trailer,Sleeps - 5,Total Number of Beds - 4,Number of Bunk Beds - 1,Length - 16.0 ft",5,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2020
